date,spread,vix
2019-01-21,0.0017336905559785574,21.6
2019-01-22,0.0021816822646377786,22.75
2019-01-23,-0.006975501013804272,22.96
2019-01-24,-0.004474789416004845,22.72
2019-01-25,0.0033769074605289277,22.51
2019-01-28,0.003931654845324229,22.4
2019-01-29,-0.0031743659034156307,23.41
2019-01-30,-0.008285555362700368,23.66
2019-01-31,-0.0016042171424808323,21.87
2019-02-01,0.0016042171424809056,21.73
2019-02-04,0.0012967697000102615,22.39
2019-02-05,0.0004572822273115266,20.73
2019-02-06,0.003802575119646103,21.82
2019-02-07,0.0005691411813436509,22.68
2019-02-08,-0.0014804413659174184,22.77
2019-02-11,0.0006076257212621949,23.42
2019-02-12,0.0005313698079257138,21.98
2019-02-13,0.009516688138653438,22.81
2019-02-14,0.0019525389201124515,26.12
2019-02-15,-0.005190127864164621,22.62
2019-02-18,-0.0003017046334545489,23.21
2019-02-19,-0.007838425501436548,22.83
2019-02-20,-0.0019787669609669842,24.26
2019-02-21,-0.0009527258204307377,23.76
2019-02-22,-0.002710701287585283,23.9
2019-02-25,0.0014898862420194769,24.0
2019-02-26,0.0032014662606026367,23.53
2019-02-27,0.0013689256073417405,23.58
2019-02-28,0.0017464600665224627,23.4
2019-03-01,0.0005309264791560056,22.73
2019-03-04,-0.00303766940751171,23.21
2019-03-05,0.00015210282180067294,23.09
2019-03-06,0.0034919947425614667,23.04
2019-03-07,0.004574244815451269,22.97
2019-03-11,-0.004725817381107197,23.04
2019-03-12,-0.005091002979408659,22.41
2019-03-13,-0.0035868317922177293,21.72
2019-03-14,0.0017187056651316857,21.54
2019-03-15,-0.010703906076278514,19.72
2019-03-18,-0.006967050940408511,22.48
2019-03-19,0.0003883344384945518,22.3
2019-03-20,-0.008147716749864822,22.17
2019-03-21,3.914277327039837e-05,20.49
2019-03-22,0.012293004723789108,22.68
2019-03-25,-0.00893244511549973,22.19
2019-03-26,0.004903305928520715,21.77
2019-03-27,0.006731947890539526,22.98
2019-03-28,0.0016181856738522937,22.86
2019-03-29,0.01068341228927797,22.99
2019-04-01,-0.00710957814631583,23.94
2019-04-02,0.0019161498926366328,24.14
2019-04-03,-0.0008809729574855009,23.07
2019-04-04,0.003595612640962525,23.3
2019-04-05,-0.002063984220851371,21.95
2019-04-08,-0.007103529783878314,21.02
2019-04-09,0.000654866257344679,19.64
2019-04-10,-0.00971275895237844,20.64
2019-04-11,0.004926213876062084,18.84
2019-04-12,-0.004032263527938451,19.72
2019-04-15,-0.0013995803544231322,19.75
2019-04-16,-0.002649008171576953,20.33
2019-04-17,-0.0038300746394911212,20.92
2019-04-18,0.0007437127263237818,20.37
2019-04-19,0.002462044739775125,19.86
2019-04-22,-0.003597407492645783,19.8
2019-04-23,-0.0020783098671538296,20.35
2019-04-24,0.009921181291623992,20.55
2019-04-25,0.005155949473247279,19.18
2019-04-26,0.0012365717627956742,19.14
2019-04-29,-0.0042959216172829915,19.91
2019-04-30,0.002556555467456845,19.41
2019-05-02,0.012532841269971158,20.68
2019-05-03,-0.005516621277138202,18.21
2019-05-06,0.0023022917962755374,18.92
2019-05-07,0.002755771637220232,20.91
2019-05-08,-0.0051348978553546155,20.58
2019-05-10,3.841794887032494e-05,24.81
2019-05-13,0.005440418001018449,24.98
2019-05-14,-0.007055243989207921,17.82
2019-05-15,-0.004937519674573057,19.37
2019-05-16,0.0,20.14
2019-05-17,0.0019702156225466913,19.49
2019-05-20,-0.0039055752357357015,20.11
2019-05-21,-0.0017838450458783355,20.27
2019-05-22,-0.00031055900870716375,19.44
2019-05-23,0.0071956672425442176,21.81
2019-05-24,-0.005915232495870175,21.02
2019-05-27,-0.0002326844034387465,20.43
2019-05-28,0.003986922001073883,22.06
2019-05-29,0.003932610998038061,21.7
2019-05-30,0.003073615451849497,20.54
2019-05-31,0.003981628537358542,20.31
2019-06-03,-0.0013764627087233478,23.17
2019-06-04,-0.002681891190241007,24.12
2019-06-05,0.003523287958432448,23.91
2019-06-06,-0.004751695022692031,22.94
2019-06-07,-0.004311347043085087,23.08
2019-06-10,-0.0003858471321552577,22.76
2019-06-11,-0.0034406141991761914,22.52
2019-06-13,0.00034846578612210763,21.04
