date,spread,vix
2022-07-25,0.012238836038591213,58.73
2022-07-26,0.04803600040518441,59.26
2022-07-27,-0.02230118086573221,58.96
2022-07-28,0.01576902313598213,59.16
2022-07-29,0.020552970362956547,58.67
2022-08-01,-0.0323397585204947,58.49
2022-08-02,-0.006998862097001597,60.9
2022-08-03,0.0017821345772634405,60.09
2022-08-04,-0.005132221462545538,59.24
2022-08-05,0.012450138585868091,60.1
2022-08-08,-0.0027656414552731127,59.76
2022-08-09,-0.01147580974573175,56.93
2022-08-10,0.018430631619101405,56.48
2022-08-11,-0.007065606784578003,54.37
2022-08-12,-0.0034404340023131055,51.26
2022-08-15,0.003883500026397612,51.93
2022-08-16,-0.006666691358189122,50.32
2022-08-17,-0.00772204609391039,51.8
2022-08-18,-0.016424450316177914,50.27
2022-08-19,-0.016814861220977154,47.43
2022-08-22,0.011662276397115673,47.68
2022-08-23,0.001032643084133359,44.78
2022-08-24,0.003205864893633049,46.21
2022-08-25,0.0007998629232940006,46.07
2022-08-26,0.0011415526353827253,46.13
2022-08-29,-0.004459443671779934,48.11
2022-08-30,-0.005861748868494936,50.03
2022-08-31,0.005173912087965461,50.8
2022-09-01,0.0008024302602858759,51.13
2022-09-02,0.008898073766995024,51.68
2022-09-05,-0.007638411418925377,52.89
2022-09-06,0.0030851878439538956,52.63
2022-09-07,-0.0037720796855005524,51.71
2022-09-08,-0.00011452785902678448,48.25
2022-09-09,-0.0009166953775890214,47.16
2022-09-12,-0.0011470522019319395,49.23
2022-09-13,-0.013635524414337026,51.37
2022-09-14,-0.0008147588182781305,52.58
2022-09-15,-0.001981468099788872,48.29
2022-09-16,-0.002921074694912505,46.31
2022-09-19,0.0015200236776394835,46.06
2022-09-20,0.009997758235781223,57.48
2022-09-21,-0.007896917126969383,65.26
2022-09-22,-0.032467306728390766,54.86
2022-09-23,-0.025740975974394606,59.36
2022-09-26,0.0034542348680873824,72.19
2022-09-27,0.004301081899390702,73.5
2022-09-28,-0.016318819301458166,73.5
2022-09-29,0.012017737402067503,74.44
2022-09-30,0.026852959085888178,75.08
2022-10-03,-0.008790471439952761,67.84
2022-10-04,-0.008380446205481257,68.06
2022-10-05,0.044838797437962936,65.94
2022-10-06,-0.002335085707846713,67.37
2022-10-07,-0.006802747322752523,67.5
2022-10-10,0.018655082212232495,70.66
2022-10-11,0.0029988488448713583,70.26
2022-10-12,0.0,71.87
2022-10-13,0.00023030861456028678,71.8
2022-10-14,-0.009602665331523683,68.98
2022-10-17,-0.00805373480709694,60.5
2022-10-18,-0.003286773706622586,61.52
2022-10-19,-0.005068673549949437,62.63
